age,Medu,Fedu,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3,Mjob_binary_0,Mjob_binary_1,Mjob_binary_2,Fjob_binary_0,Fjob_binary_1,Fjob_binary_2,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Parental_Education_Avg,Study_Effort_Per_Travel,Social_Free_Time_Ratio,Weekend_vs_Daily_Alcohol,Absenteeism_vs_Health
0.1428571428571428,0.25,0.25,0,1,1e-06,0.3333333333333333,0.6666666666666666,0,0,0,0,1,1,0,1,0.75,0.75,0.75,1e-06,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,False,True,True,True,True,0.25,333333.3333333333,1.0,500000.0,0.0
0.0,1.0,1.0,0,1,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,1,0,0.75,0.5,0.25,1e-06,0.0,1.0,0.08,0.7000000000000001,1.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,True,1.0,0.0,0.5,0.0,0.08
0.0,0.25,0.25,0,1,0.6666666666666667,0.0,0.3333333333333333,0,0,0,1,1,1,1,1,1.0,1.0,1.0,1e-06,0.0,1e-06,0.0266666666666666,0.45,0.0,1.0,1.0,0.0,1.0,0.0,False,False,False,False,True,0.25,0.0,1.0,0.0,26666.6666666666
0.0,1.0,0.75,0,0,0.3333333333333333,1.0,0.0,1,1,0,0,1,1,1,0,0.25,0.25,0.25,1e-06,0.0,0.5,0.08,0.55,1.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,True,0.875,3.0,1.0,0.0,0.16
0.0,0.75,0.75,1,1,1e-06,0.3333333333333333,0.0,0,0,0,0,0,1,0,1,0.0,0.5,0.25,0.25,0.5,1e-06,0.32,0.45,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,0.75,333333.3333333333,0.5,2.0,320000.0
0.1428571428571428,1.0,1.0,0,1,1e-06,0.6666666666666667,0.0,0,1,0,1,1,1,1,0,1.0,0.5,0.5,1e-06,0.5,1.0,0.0,0.65,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,True,1.0,666666.6666666667,1.0,500000.0,0.0
0.1428571428571428,0.5,0.5,3,0,0.3333333333333333,0.0,0.0,0,1,0,1,1,1,1,0,0.25,0.5,0.5,0.25,0.25,0.25,0.0533333333333333,0.55,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,True,True,0.5,0.0,1.0,1.0,0.2133333333333332
0.0,1.0,1.0,0,1,1e-06,0.6666666666666667,0.0,0,1,0,1,1,1,1,0,0.75,0.25,0.25,1e-06,0.0,1.0,0.0266666666666666,0.65,1.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,True,1.0,666666.6666666667,1.0,0.0,0.0266666666666666
0.1428571428571428,0.25,0.25,0,1,1e-06,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.75,0.75,0.5,0.5,1e-06,0.0533333333333333,0.55,0.0,0.0,1.0,1.0,0.0,1.0,False,False,True,True,True,0.25,0.0,1.0,1.0,53333.33333333331
0.2857142857142856,0.5,0.25,1,1,1e-06,0.0,0.0,0,1,0,0,1,1,1,0,1.0,0.75,1.0,1e-06,0.25,1.0,0.2933333333333333,0.3,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.375,0.0,1.3333333333333333,250000.0,0.2933333333333333
0.0,0.25,0.25,0,0,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,0,0.75,0.75,0.25,1e-06,0.25,1.0,0.0,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,1.0,False,False,True,False,True,0.25,333333.3333333333,0.3333333333333333,250000.0,0.0
0.0,0.5,0.25,1,1,0.3333333333333333,0.0,0.0,0,1,0,1,1,0,1,1,0.75,0.75,0.25,1e-06,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,False,False,True,True,False,0.375,0.0,0.3333333333333333,0.0,0.0
0.0,0.75,0.5,1,0,1e-06,0.3333333333333333,0.3333333333333333,0,1,0,0,1,1,1,0,0.5,0.5,0.25,1e-06,0.0,0.5,0.0266666666666666,0.55,0.0,1.0,0.0,0.0,1.0,1.0,False,False,True,False,True,0.625,333333.3333333333,0.5,0.0,0.0533333333333332
0.0,0.25,0.5,0,1,1e-06,0.3333333333333333,0.0,0,1,0,0,0,1,1,0,0.75,0.5,0.25,1e-06,0.0,1.0,0.08,0.65,0.0,0.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.375,333333.3333333333,0.5,0.0,0.08
0.0,0.25,0.5,0,0,1e-06,0.3333333333333333,0.0,0,0,0,0,0,1,0,1,0.25,0.5,0.75,0.25,0.75,1e-06,0.08,0.55,0.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,True,0.375,333333.3333333333,1.5,3.0,80000.0
0.1428571428571428,1.0,1.0,0,1,1e-06,0.0,0.0,0,1,0,0,1,0,1,1,0.5,0.5,0.25,0.25,0.0,1.0,0.2133333333333333,0.4,1.0,0.0,1.0,0.0,0.0,1.0,False,True,True,False,True,1.0,0.0,0.5,0.0,0.2133333333333333
0.0,0.5,0.25,0,1,1.0,0.0,0.0,0,0,0,0,1,1,1,0,0.75,1.0,1.0,0.25,1.0,1.0,0.0,0.55,1.0,0.0,0.0,0.0,1.0,0.0,False,True,True,True,False,0.375,0.0,1.0,4.0,0.0
0.4285714285714284,0.25,0.25,0,1,1e-06,0.0,0.6666666666666666,0,0,0,0,1,0,1,1,0.25,0.5,1.0,0.25,1.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,True,True,0.25,0.0,2.0,4.0,0.0
0.1428571428571428,0.5,0.25,0,1,1e-06,0.0,0.3333333333333333,0,0,0,1,1,1,0,1,0.75,0.75,0.75,0.5,1.0,1.0,0.08,0.5,0.0,0.0,1.0,0.0,1.0,0.0,False,True,True,True,True,0.375,0.0,1.0,2.0,0.08
0.0,0.75,0.75,3,2,0.3333333333333333,0.6666666666666667,0.0,0,1,1,1,1,1,1,1,0.75,0.25,0.0,0.25,0.5,0.5,0.0266666666666666,0.65,1.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,True,0.75,2.0000000000000004,0.0,2.0,0.0533333333333332
0.5714285714285712,0.75,0.5,1,1,1e-06,0.0,0.0,0,1,0,0,1,0,1,1,0.75,1.0,0.75,1e-06,0.0,0.75,0.08,0.55,1.0,0.0,0.0,1.0,0.0,1.0,False,True,True,False,True,0.625,0.0,0.75,0.0,0.1066666666666666
0.2857142857142856,1.0,1.0,0,1,1e-06,0.0,0.0,1,1,0,0,1,1,0,1,0.75,0.25,0.0,1e-06,0.0,0.75,0.0,0.65,0.0,1.0,1.0,0.0,0.0,1.0,False,False,True,False,True,1.0,0.0,0.0,0.0,0.0
0.0,0.5,0.75,0,1,1e-06,0.3333333333333333,0.0,1,0,1,1,1,1,0,0,0.75,0.75,0.75,1e-06,0.0,1e-06,0.0,0.4,0.0,0.0,1.0,0.0,1.0,1.0,False,True,False,False,True,0.625,333333.3333333333,1.0,0.0,0.0
0.2857142857142856,0.25,0.5,3,1,1e-06,0.0,1.0,0,0,0,0,1,1,0,0,0.25,0.25,0.25,0.5,0.5,1.0,0.1866666666666666,0.5,0.0,1.0,1.0,0.0,1.0,0.0,False,True,False,True,True,0.375,0.0,1.0,1.0,0.1866666666666666
0.4285714285714284,0.25,0.25,0,1,0.6666666666666667,0.0,1.0,0,1,0,1,0,1,0,0,1.0,0.25,1.0,1e-06,1.0,0.75,0.08,0.55,0.0,0.0,1.0,0.0,1.0,0.0,False,False,False,False,True,0.25,0.0,4.0,1000000.0,0.1066666666666666
0.1428571428571428,0.5,0.5,0,1,0.6666666666666667,0.0,0.0,0,0,0,0,0,1,0,0,0.75,0.25,0.25,1e-06,0.25,0.5,0.0533333333333333,0.55,0.0,0.0,1.0,0.0,1.0,0.0,False,True,False,False,True,0.5,0.0,1.0,250000.0,0.1066666666666666
0.1428571428571428,0.75,0.75,0,0,1e-06,0.3333333333333333,0.3333333333333333,0,1,0,0,1,1,1,1,0.75,1.0,1.0,0.75,0.75,1.0,0.0,0.05,0.0,1.0,1.0,0.0,1.0,1.0,False,True,True,False,True,0.75,333333.3333333333,1.0,1.0,0.0
0.1428571428571428,0.25,0.5,0,1,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0,0,1,1,0,0.75,0.75,1.0,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,False,True,True,True,True,0.375,0.0,1.3333333333333333,2.0,0.0
0.2857142857142856,0.5,0.25,0,1,0.3333333333333333,0.0,0.3333333333333333,0,0,1,1,1,0,1,1,0.5,0.5,0.25,0.25,0.25,1.0,0.1066666666666666,0.45,0.0,0.0,1.0,0.0,1.0,0.0,False,True,False,True,True,0.375,0.0,0.5,1.0,0.1066666666666666
0.2857142857142856,0.75,0.5,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,1,0,0,1,1,1,1,0.75,0.75,0.75,1e-06,0.75,0.5,0.0533333333333333,0.4,0.0,1.0,1.0,0.0,1.0,0.0,False,True,False,False,True,0.625,1.0,1.0,750000.0,0.1066666666666666
0.0,0.25,0.5,0,1,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,0,0,0.75,0.75,0.75,0.25,0.75,1.0,0.0266666666666666,0.5,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,True,True,0.375,0.0,1.0,3.0,0.0266666666666666
0.1428571428571428,0.25,0.75,0,0,1e-06,0.0,0.3333333333333333,0,0,0,0,1,0,1,0,1.0,0.5,0.5,1e-06,0.75,0.25,0.0266666666666666,0.4,0.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,True,0.5,0.0,1.0,750000.0,0.1066666666666664
0.2857142857142856,0.25,0.25,0,1,1.0,0.3333333333333333,0.0,0,0,0,1,1,0,0,1,1.0,0.5,1.0,1e-06,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.0,1.0,1.0,False,True,False,True,True,0.25,0.3333333333333333,2.0,1000000.0,0.0
0.2857142857142856,0.75,0.5,0,1,0.3333333333333333,0.0,1.0,0,1,0,1,0,0,0,0,0.75,1.0,0.25,1e-06,0.0,0.25,0.1333333333333333,0.4,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,True,0.625,0.0,0.25,0.0,0.5333333333333332
0.1428571428571428,0.5,0.5,0,0,1e-06,0.3333333333333333,0.0,0,0,0,0,1,0,1,0,0.75,0.5,1.0,0.25,0.75,0.75,0.0,0.55,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.5,333333.3333333333,2.0,3.0,0.0
0.1428571428571428,1.0,0.5,1,0,1e-06,0.3333333333333333,0.0,0,0,0,0,1,1,1,1,0.75,0.25,0.5,1e-06,0.0,0.5,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,False,False,True,False,True,0.75,333333.3333333333,2.0,0.0,0.0
0.1428571428571428,0.5,0.5,1,1,1e-06,0.3333333333333333,0.0,0,1,0,0,0,1,1,0,1.0,1e-06,1.0,1e-06,0.0,0.75,0.0,0.65,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.5,333333.3333333333,1000000.0,0.0,0.0
0.1428571428571428,1.0,1.0,3,1,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,1,0.75,0.75,0.25,1e-06,0.0,0.5,0.0,0.8500000000000001,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,True,1.0,333333.3333333333,0.3333333333333333,0.0,0.0
0.1428571428571428,0.75,1.0,0,0,0.6666666666666667,0.0,0.3333333333333333,0,1,0,1,0,1,1,0,0.5,0.75,1.0,0.25,0.75,0.25,0.0533333333333333,0.5,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.875,0.0,1.3333333333333333,3.0,0.2133333333333332
0.1428571428571428,0.25,0.0,3,1,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.25,1e-06,0.0,0.5,0.0,0.9,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.125,1.0,0.5,0.0,0.0
0.2857142857142856,1.0,1.0,3,1,1e-06,0.3333333333333333,0.0,0,1,0,1,1,1,1,0,0.75,0.75,0.75,1e-06,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,False,True,True,True,True,1.0,333333.3333333333,1.0,500000.0,0.0
0.1428571428571428,0.25,0.75,1,1,1e-06,0.3333333333333333,0.0,0,0,0,1,0,1,1,1,0.75,0.5,1.0,1e-06,0.0,0.5,0.0,0.65,0.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,True,0.5,333333.3333333333,2.0,0.0,0.0
0.1428571428571428,0.75,0.75,3,1,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,1,1,1,0,0.75,0.75,1.0,1e-06,0.0,0.75,0.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,True,True,0.75,1.0,1.3333333333333333,0.0,0.0
0.2857142857142856,1.0,0.75,0,1,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,1,1,1,0,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.55,1.0,0.0,1.0,0.0,1.0,0.0,False,True,True,True,True,0.875,1.0,1.0,1.0,0.0
0.1428571428571428,0.5,0.5,3,1,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,0,1,1,0,0.5,0.75,0.75,1e-06,0.75,1.0,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,0.5,1.0,1.0,750000.0,0.0
0.2857142857142856,0.75,0.75,3,0,1e-06,0.3333333333333333,0.0,0,0,0,1,0,1,1,0,0.75,0.5,0.75,1e-06,0.75,0.75,0.0533333333333333,0.5,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.75,333333.3333333333,1.5,750000.0,0.071111111111111
0.1428571428571428,1.0,0.5,2,1,1e-06,0.0,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.5,0.5,0.75,0.5,0.1066666666666666,0.55,1.0,0.0,1.0,0.0,1.0,1.0,False,True,False,False,True,0.75,0.0,1.0,1.5,0.2133333333333332
0.2857142857142856,1.0,0.75,0,1,1e-06,0.3333333333333333,0.0,0,1,1,1,1,1,1,1,1.0,0.25,0.5,1e-06,0.0,0.25,0.0533333333333333,0.65,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.875,333333.3333333333,2.0,0.0,0.2133333333333332
0.1428571428571428,1.0,0.75,1,1,1e-06,0.3333333333333333,0.0,0,1,1,1,1,1,1,0,0.5,0.75,0.5,0.25,0.5,0.5,0.0533333333333333,0.55,1.0,0.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.875,333333.3333333333,0.6666666666666666,2.0,0.1066666666666666
0.1428571428571428,0.75,0.75,1,1,1e-06,0.3333333333333333,0.0,0,0,0,1,1,1,1,1,0.75,0.25,0.5,1e-06,0.25,0.5,0.0,0.65,1.0,0.0,0.0,0.0,1.0,0.0,False,True,True,False,True,0.75,333333.3333333333,2.0,250000.0,0.0
0.2857142857142856,0.5,1.0,3,0,1e-06,0.3333333333333333,0.0,0,1,0,1,1,1,0,0,1.0,0.75,0.25,0.25,0.5,1.0,0.0,0.8500000000000001,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,True,0.75,333333.3333333333,0.3333333333333333,2.0,0.0
0.2857142857142856,0.75,0.75,3,1,1e-06,0.3333333333333333,0.0,0,1,0,1,1,1,1,1,1.0,0.5,0.5,0.25,0.5,1e-06,0.4266666666666667,0.7000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,True,True,0.75,333333.3333333333,1.0,2.0,426666.6666666667
0.1428571428571428,0.75,0.5,3,1,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,0,0.0,0.25,0.25,1e-06,0.25,1e-06,0.1066666666666666,0.8,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.625,333333.3333333333,1.0,250000.0,106666.6666666666
0.2857142857142856,0.75,0.75,2,1,1e-06,0.3333333333333333,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.75,0.25,0.5,0.75,0.08,0.7000000000000001,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,True,0.75,333333.3333333333,1.5,2.0,0.1066666666666666
0.1428571428571428,0.25,0.5,2,1,1e-06,0.0,0.0,0,1,0,1,1,1,1,1,0.5,0.5,0.5,1e-06,0.25,0.5,0.0,0.55,1.0,0.0,0.0,0.0,1.0,1.0,False,True,True,False,True,0.375,0.0,1.0,250000.0,0.0
0.1428571428571428,0.5,0.25,0,1,1e-06,0.3333333333333333,0.0,0,0,0,1,1,1,1,1,0.75,0.25,0.5,1e-06,0.25,1.0,0.0,0.8,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,True,True,0.375,333333.3333333333,2.0,250000.0,0.0
0.2857142857142856,0.75,0.75,3,1,1e-06,0.3333333333333333,0.0,0,1,0,0,0,1,1,1,0.5,0.5,0.5,1e-06,0.5,0.5,0.1333333333333333,0.7000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,False,False,True,False,False,0.75,333333.3333333333,1.0,500000.0,0.2666666666666666
0.2857142857142856,0.25,0.5,1,1,1e-06,0.3333333333333333,0.0,0,0,0,0,1,1,0,0,0.5,1e-06,0.5,1e-06,1.0,0.5,0.08,0.5,0.0,0.0,1.0,0.0,1.0,0.0,False,True,False,False,True,0.375,333333.3333333333,500000.0,1000000.0,0.16
0.1428571428571428,0.5,0.75,0,1,1e-06,0.3333333333333333,0.0,0,0,0,0,1,1,1,0,0.75,0.5,0.5,1e-06,0.0,0.25,0.08,0.65,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,True,0.625,333333.3333333333,1.0,0.0,0.32
0.2857142857142856,0.25,0.25,0,1,1e-06,0.3333333333333333,0.0,0,0,0,1,1,1,1,0,1.0,0.5,0.5,1e-06,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,True,0.25,333333.3333333333,1.0,0.0,0.0
0.2857142857142856,0.25,0.5,2,2,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,0,1,1,0,0.75,0.75,0.75,0.75,1.0,1.0,0.2133333333333333,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,False,True,True,False,True,0.375,1.0,1.0,1.3333333333333333,0.2133333333333333
0.1428571428571428,0.75,0.75,3,1,1e-06,0.0,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.25,0.5,0.75,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,False,True,False,False,True,0.75,0.0,0.5,1.5,0.0
0.1428571428571428,0.5,0.75,1,0,0.3333333333333333,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.5,0.5,1e-06,0.0,0.5,0.0,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,False,True,True,False,True,0.625,0.0,1.0,0.0,0.0
0.2857142857142856,0.5,1.0,0,0,1e-06,0.3333333333333333,0.0,0,0,0,1,1,1,1,1,0.75,0.5,0.25,1e-06,0.0,1.0,0.1066666666666666,0.8,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,True,True,0.75,333333.3333333333,0.5,0.0,0.1066666666666666
0.2857142857142856,1.0,1.0,1,1,1e-06,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.25,0.5,1e-06,0.25,1.0,0.0533333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,False,True,True,False,True,1.0,0.0,2.0,250000.0,0.0533333333333333
0.1428571428571428,0.75,0.75,1,0,0.6666666666666667,0.0,0.0,0,1,0,1,1,1,1,0,0.5,0.5,0.75,0.5,1.0,0.5,0.2133333333333333,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,False,True,False,True,True,0.75,0.0,1.5,2.0,0.4266666666666666
0.2857142857142856,1.0,1.0,1,1,0.3333333333333333,0.0,0.3333333333333333,0,1,0,0,1,1,1,0,0.75,0.25,0.75,0.25,0.5,0.25,0.4,0.8,1.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,True,1.0,0.0,3.0,2.0,1.6
0.1428571428571428,1.0,1.0,3,1,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,0,0.75,1.0,0.25,1e-06,0.25,0.5,0.0,0.55,1.0,0.0,1.0,0.0,0.0,1.0,False,False,True,True,True,1.0,333333.3333333333,0.25,250000.0,0.0
0.1428571428571428,1.0,0.75,1,1,1e-06,0.3333333333333333,0.0,0,1,0,1,1,1,1,0,0.75,0.5,1.0,1e-06,1.0,0.25,0.0266666666666666,0.75,0.0,1.0,0.0,0.0,1.0,0.0,False,False,True,False,True,0.875,333333.3333333333,2.0,1000000.0,0.1066666666666664
0.1428571428571428,0.5,0.75,3,1,1e-06,0.3333333333333333,0.0,1,1,0,1,1,1,0,0,0.75,0.75,0.5,1e-06,0.5,0.75,0.0533333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.625,333333.3333333333,0.6666666666666666,500000.0,0.071111111111111
0.2857142857142856,0.25,0.25,0,1,1e-06,0.3333333333333333,0.0,0,1,0,0,0,1,0,0,0.75,0.75,0.75,1e-06,0.5,1e-06,0.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.25,333333.3333333333,1.0,500000.0,0.0
0.2857142857142856,0.5,0.5,3,1,1e-06,0.0,0.0,0,1,0,0,1,1,1,0,1.0,0.5,0.25,1e-06,0.25,0.5,0.28,0.65,0.0,1.0,1.0,0.0,1.0,0.0,False,False,False,False,True,0.5,0.0,0.5,250000.0,0.56
0.1428571428571428,0.5,0.5,3,1,0.3333333333333333,1.0,0.0,0,1,0,1,0,1,1,0,1.0,0.5,1.0,1e-06,0.0,1.0,0.08,0.65,1.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,True,0.5,3.0,2.0,0.0,0.08
0.2857142857142856,0.75,1.0,1,1,1e-06,0.6666666666666667,0.3333333333333333,0,1,1,0,1,1,1,1,0.75,0.75,0.5,0.5,0.75,1.0,0.1866666666666666,0.4,0.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,True,0.875,666666.6666666667,0.6666666666666666,1.5,0.1866666666666666
0.1428571428571428,0.75,0.25,0,1,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,0,0.25,0.5,0.5,0.25,0.25,0.75,0.0266666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,0.5,333333.3333333333,1.0,1.0,0.0355555555555554
0.1428571428571428,1.0,0.75,2,1,1e-06,0.3333333333333333,0.0,0,0,0,1,1,1,1,1,0.0,0.5,0.25,1e-06,0.0,1e-06,0.0533333333333333,0.75,1.0,0.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.875,333333.3333333333,0.5,0.0,53333.33333333331
0.1428571428571428,0.25,0.25,1,1,0.3333333333333333,0.0,0.0,0,1,0,0,1,1,0,0,0.75,0.5,0.25,1e-06,0.75,1.0,0.0266666666666666,0.65,0.0,0.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.25,0.0,0.5,750000.0,0.0266666666666666
0.2857142857142856,1.0,0.75,3,1,0.3333333333333333,0.6666666666666667,0.0,0,1,0,1,1,1,1,1,0.75,0.75,0.25,1e-06,0.0,0.75,0.0,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,False,False,False,False,True,0.875,2.0000000000000004,0.3333333333333333,0.0,0.0
0.5714285714285712,0.75,0.75,3,2,1e-06,1.0,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.5,1e-06,0.25,0.5,0.0533333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.75,1000000.0,1.0,250000.0,0.1066666666666666
0.2857142857142856,1.0,1.0,1,1,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,1,1.0,0.5,1.0,0.75,1.0,0.5,0.2,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,False,True,True,True,True,1.0,333333.3333333333,2.0,1.3333333333333333,0.4
0.1428571428571428,0.5,0.5,3,1,1e-06,0.3333333333333333,0.0,1,1,0,0,1,1,1,0,0.5,0.5,0.75,1e-06,0.0,0.75,0.0,0.65,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,False,0.5,333333.3333333333,1.5,0.0,0.0
0.4285714285714284,0.5,0.5,1,1,1e-06,0.3333333333333333,0.0,0,1,0,1,1,1,1,0,0.75,0.75,0.75,0.25,0.75,1.0,0.1333333333333333,0.55,1.0,0.0,0.0,0.0,1.0,0.0,False,True,True,False,True,0.5,333333.3333333333,1.0,3.0,0.1333333333333333
0.2857142857142856,1.0,1.0,2,1,1e-06,0.0,0.0,0,1,0,0,1,1,0,0,1.0,0.25,0.0,1e-06,0.25,0.5,0.08,0.55,1.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,True,1.0,0.0,0.0,250000.0,0.16
0.2857142857142856,0.75,0.5,3,1,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,1,1,0,0.75,0.75,0.75,1e-06,0.5,1e-06,0.0266666666666666,0.75,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,True,True,0.625,1.0,1.0,500000.0,26666.6666666666
0.2857142857142856,1.0,0.75,3,1,1e-06,0.3333333333333333,0.0,0,0,0,0,1,1,1,1,0.5,0.75,1.0,0.25,0.75,1e-06,0.2133333333333333,0.5,0.0,1.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.875,333333.3333333333,1.3333333333333333,3.0,213333.3333333333
0.4285714285714284,0.75,0.75,1,0,1e-06,0.3333333333333333,0.0,0,1,0,0,1,1,1,0,0.5,0.25,0.75,0.25,0.75,0.75,0.1333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,False,True,True,True,True,0.75,333333.3333333333,3.0,3.0,0.1777777777777777
0.2857142857142856,0.5,0.75,1,0,0.3333333333333333,0.0,0.0,0,1,0,0,1,1,0,0,0.5,0.5,0.5,1e-06,0.75,0.5,0.0533333333333333,0.65,0.0,0.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.625,0.0,1.0,750000.0,0.1066666666666666
0.2857142857142856,0.5,0.5,0,1,1e-06,0.6666666666666667,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.5,1e-06,0.0,0.75,0.0,0.65,0.0,0.0,1.0,1.0,0.0,1.0,False,False,True,False,True,0.5,666666.6666666667,1.0,0.0,0.0
0.2857142857142856,0.5,0.25,3,1,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,1,1,1,0,0.75,0.25,1.0,1e-06,0.25,1.0,0.0,0.55,0.0,0.0,1.0,0.0,1.0,1.0,False,False,False,False,True,0.375,1.0,4.0,250000.0,0.0
0.2857142857142856,0.25,0.25,3,1,1e-06,0.6666666666666667,0.0,0,1,0,1,1,1,0,1,0.75,0.5,0.75,1e-06,0.0,1.0,0.16,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,False,False,True,False,True,0.25,666666.6666666667,1.5,0.0,0.16
0.1428571428571428,0.5,0.75,2,1,1e-06,0.3333333333333333,0.0,1,0,0,0,1,1,1,0,0.25,0.5,0.0,1e-06,0.0,0.5,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,True,0.625,333333.3333333333,0.0,0.0,0.0
